serial_timestamp,computer_timestamp,pt_1,pt_2,pt_3,pt_4,pt_5,tc_1,tc_2,tc_3,lc_1,lc_2,lc_3,fcv_1,fcv_2,fcv_3,fcv_4,fcv_5,fcv_6,fcv_7
PT141.067S,2025-05-17T10:53:25.507193,103.0,172.0,50.0,154.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.56,False,False,False,False,False,False,False
PT142.396S,2025-05-17T10:53:26.834588,103.0,155.0,50.0,96.0,53.0,-127.0,-127.0,0.0,0.63,0.0,0.56,False,False,False,False,False,False,False
PT142.979S,2025-05-17T10:53:27.444601,103.0,176.0,50.0,106.0,54.0,-127.0,-127.001,0.0,0.77,0.0,0.64,False,False,False,False,False,False,False
PT144.566S,2025-05-17T10:53:29.051748,103.0,173.0,50.0,164.0,54.0,-127.0,-127.001,0.0,0.76,0.0,0.61,False,False,False,False,False,False,False
PT145.147S,2025-05-17T10:53:29.590669,103.0,180.0,50.0,80.0,53.0,-127.0,-127.0,0.0,0.6,0.0,0.53,False,False,False,False,False,False,False
PT145.731S,2025-05-17T10:53:30.176451,104.0,221.0,50.0,162.0,53.0,-127.0,-127.001,0.0,0.65,0.0,0.55,False,False,False,False,False,False,False
PT146.816S,2025-05-17T10:53:31.261581,104.0,200.0,50.0,151.0,53.0,-127.0,-127.001,0.0,0.77,0.0,0.65,False,False,False,False,False,False,False
PT147.962S,2025-05-17T10:53:32.450756,103.0,187.0,50.0,97.0,54.0,-127.0,-127.0,0.0,0.67,0.0,0.56,False,False,False,False,False,False,False
PT148.546S,2025-05-17T10:53:32.994095,103.0,207.0,50.0,175.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.56,False,False,False,False,False,False,False
PT149.129S,2025-05-17T10:53:33.575734,103.0,189.0,50.0,172.0,53.0,-127.0,-127.001,0.0,0.65,0.0,0.58,False,False,False,False,False,False,False
PT149.712S,2025-05-17T10:53:34.161256,103.0,161.0,50.0,104.0,54.0,-127.0,-127.001,0.0,0.68,0.0,0.57,False,False,False,False,False,False,False
PT150.860S,2025-05-17T10:53:35.308202,103.0,180.0,50.0,122.0,53.0,-127.0,-127.001,0.0,0.8,0.0,0.67,False,False,False,False,False,False,False
PT151.946S,2025-05-17T10:53:36.450856,104.0,179.0,51.0,118.0,54.0,-127.0,-127.001,0.0,0.72,0.0,0.62,False,False,False,False,False,False,False
PT153.030S,2025-05-17T10:53:37.482889,103.0,194.0,50.0,144.0,54.0,-127.0,-127.001,0.0,0.78,0.0,0.65,False,False,False,False,False,False,False
PT154.212S,2025-05-17T10:53:38.666502,103.0,173.0,50.0,168.0,54.0,-127.0,-127.001,0.0,0.79,0.0,0.65,False,False,False,False,False,False,False
PT155.296S,2025-05-17T10:53:39.751967,103.0,152.0,51.0,102.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.54,False,False,False,False,False,False,False
PT156.381S,2025-05-17T10:53:40.850888,103.0,177.0,50.0,125.0,53.0,-127.0,-127.001,0.0,0.64,0.0,0.54,False,False,False,False,False,False,False
PT156.964S,2025-05-17T10:53:41.451127,103.0,193.0,50.0,177.0,54.0,-127.0,-127.001,0.0,0.63,0.0,0.55,False,False,False,False,False,False,False
PT157.547S,2025-05-17T10:53:42.049548,103.0,205.0,50.0,107.0,53.0,-127.0,-127.001,0.0,0.77,0.0,0.62,False,False,False,False,False,False,False
PT158.632S,2025-05-17T10:53:43.090080,103.0,167.0,50.0,108.0,53.0,-127.0,-127.001,0.0,0.63,0.0,0.53,False,False,False,False,False,False,False
PT159.717S,2025-05-17T10:53:44.175161,103.0,160.0,50.0,165.0,54.0,-127.0,-127.001,0.0,0.63,0.0,0.54,False,False,False,False,False,False,False
PT160.299S,2025-05-17T10:53:44.756955,104.0,152.0,50.0,94.0,53.0,-127.0,-127.0,0.0,0.76,0.0,0.62,False,False,False,False,False,False,False
PT160.882S,2025-05-17T10:53:45.345160,103.0,166.0,50.0,106.0,54.0,-127.0,-127.001,0.0,0.79,0.0,0.62,False,False,False,False,False,False,False
PT161.465S,2025-05-17T10:53:45.924261,103.0,211.0,50.0,203.0,54.0,-127.0,-127.001,0.0,0.75,0.0,0.62,False,False,False,False,False,False,False
PT162.049S,2025-05-17T10:53:46.550725,103.0,148.0,50.0,105.0,54.0,-127.0,-127.001,0.0,0.67,0.0,0.56,False,False,False,False,False,False,False
PT163.133S,2025-05-17T10:53:47.595210,103.0,166.0,50.0,101.0,53.0,-127.0,-127.001,0.0,0.67,0.0,0.56,False,False,False,False,False,False,False
PT164.217S,2025-05-17T10:53:48.680583,103.0,161.0,50.0,156.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.57,False,False,False,False,False,False,False
PT164.801S,2025-05-17T10:53:49.266051,103.0,148.0,50.0,114.0,54.0,-127.0,-127.001,0.0,0.66,0.0,0.6,False,False,False,False,False,False,False
PT165.383S,2025-05-17T10:53:49.847763,103.0,165.0,50.0,97.0,54.0,-127.0,-127.0,0.0,0.79,0.0,0.69,False,False,False,False,False,False,False
PT165.966S,2025-05-17T10:53:50.449017,103.0,177.0,50.0,173.0,54.0,-127.0,-127.001,0.0,0.74,0.0,0.66,False,False,False,False,False,False,False
PT167.050S,2025-05-17T10:53:51.515553,103.0,156.0,50.0,90.0,53.0,-127.0,-127.0,0.0,0.64,0.0,0.56,False,False,False,False,False,False,False
PT168.134S,2025-05-17T10:53:52.604246,103.0,173.0,50.0,112.0,54.0,-127.0,-127.001,0.0,0.68,0.0,0.54,False,False,False,False,False,False,False
PT168.718S,2025-05-17T10:53:53.185844,103.0,164.0,51.0,156.0,54.0,-127.0,-127.001,0.0,0.83,0.0,0.67,False,False,False,False,False,False,False
PT170.304S,2025-05-17T10:53:54.774834,104.0,174.0,50.0,111.0,53.0,-127.0,-127.001,0.0,0.66,0.0,0.59,False,False,False,False,False,False,False
PT171.388S,2025-05-17T10:53:55.860104,103.0,170.0,50.0,163.0,54.0,-127.0,-127.001,0.0,0.76,0.0,0.65,False,False,False,False,False,False,False
PT171.971S,2025-05-17T10:53:56.448171,103.0,164.0,50.0,143.0,54.0,-127.0,-127.001,0.0,0.77,0.0,0.66,False,False,False,False,False,False,False
PT172.555S,2025-05-17T10:53:57.049149,103.0,173.0,50.0,106.0,54.0,-127.0,-127.001,0.0,0.66,0.0,0.57,False,False,False,False,False,False,False
PT173.639S,2025-05-17T10:53:58.146982,103.0,186.0,50.0,176.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.57,False,False,False,False,False,False,False
PT174.723S,2025-05-17T10:53:59.249993,103.0,148.0,50.0,88.0,53.0,-127.0,-127.0,0.0,0.68,0.0,0.6,False,False,False,False,False,False,False
PT175.808S,2025-05-17T10:54:00.283839,103.0,187.0,50.0,177.0,54.0,-127.0,-127.001,0.0,0.73,0.0,0.61,False,False,False,False,False,False,False
PT176.891S,2025-05-17T10:54:01.369076,103.0,148.0,50.0,89.0,53.0,-127.0,-127.0,0.0,0.63,0.0,0.54,False,False,False,False,False,False,False
PT177.976S,2025-05-17T10:54:02.454251,103.0,173.0,50.0,106.0,54.0,-127.0,-127.001,0.0,0.63,0.0,0.52,False,False,False,False,False,False,False
PT179.060S,2025-05-17T10:54:03.542576,103.0,173.0,50.0,166.0,54.0,-127.0,-127.001,0.0,0.79,0.0,0.61,False,False,False,False,False,False,False
PT180.145S,2025-05-17T10:54:04.651677,104.0,161.0,50.0,90.0,53.0,-127.0,-127.0,0.0,0.64,0.0,0.51,False,False,False,False,False,False,False
PT181.229S,2025-05-17T10:54:05.710329,103.0,192.0,50.0,178.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.53,False,False,False,False,False,False,False
PT182.312S,2025-05-17T10:54:06.845356,103.0,139.0,50.0,80.0,53.0,-127.0,-127.0,0.0,0.82,0.0,0.7,False,False,False,False,False,False,False
PT183.397S,2025-05-17T10:54:07.880898,103.0,172.0,50.0,103.0,53.0,-127.0,-127.001,0.0,0.83,0.0,0.72,False,False,False,False,False,False,False
PT184.482S,2025-05-17T10:54:08.966644,103.0,173.0,50.0,167.0,54.0,-127.0,-127.001,0.0,0.71,0.0,0.68,False,False,False,False,False,False,False
PT185.566S,2025-05-17T10:54:10.051664,103.0,160.0,50.0,88.0,53.0,-127.0,-127.0,0.0,0.87,0.0,0.85,False,False,False,False,False,False,False
PT186.650S,2025-05-17T10:54:11.145723,103.0,189.0,50.0,150.0,54.0,-127.0,-127.001,0.0,0.83,0.0,0.79,False,False,False,False,False,False,False
PT187.234S,2025-05-17T10:54:11.722785,103.0,166.0,50.0,161.0,54.0,-127.0,-127.001,0.0,0.67,0.0,0.6,False,False,False,False,False,False,False
PT187.815S,2025-05-17T10:54:12.304307,103.0,149.0,50.0,89.0,53.0,-127.0,-127.0,0.0,0.75,0.0,0.73,False,False,False,False,False,False,False
PT188.399S,2025-05-17T10:54:12.893421,103.0,153.0,50.0,101.0,54.0,-127.0,-127.001,0.0,0.99,0.0,1.17,False,False,False,False,False,False,False
PT189.484S,2025-05-17T10:54:13.975714,103.0,167.0,50.0,149.0,54.0,-127.0,-127.001,0.0,1.26,0.0,1.68,False,False,False,False,False,False,False
PT190.568S,2025-05-17T10:54:15.060711,104.0,181.0,51.0,117.0,54.0,-127.0,-127.001,0.0,0.83,0.0,1.18,False,False,False,False,False,False,False
PT192.153S,2025-05-17T10:54:16.649403,103.0,153.0,50.0,95.0,54.0,-127.0,-127.0,0.0,0.96,0.0,1.12,False,False,False,False,False,False,False
PT193.238S,2025-05-17T10:54:17.731188,103.0,178.0,50.0,116.0,53.0,-127.0,-127.001,0.0,0.95,0.0,1.08,False,False,False,False,False,False,False
PT194.323S,2025-05-17T10:54:18.820629,103.0,173.0,50.0,169.0,54.0,-127.0,-127.001,0.0,0.76,0.0,0.91,False,False,False,False,False,False,False
PT195.407S,2025-05-17T10:54:19.951012,103.0,113.0,50.0,121.0,54.0,-127.0,-127.001,0.0,0.72,0.0,0.83,False,False,False,False,False,False,False
PT196.492S,2025-05-17T10:54:20.991395,103.0,212.0,50.0,176.0,54.0,-127.0,-127.001,0.0,0.86,0.0,0.89,False,False,False,False,False,False,False
PT197.074S,2025-05-17T10:54:21.572953,103.0,91.0,50.0,125.0,53.0,-127.0,-127.0,0.0,0.75,0.0,0.79,False,False,False,False,False,False,False
PT198.159S,2025-05-17T10:54:22.658315,103.0,200.0,50.0,157.0,53.0,-127.0,-127.001,0.0,0.81,0.0,0.8,False,False,False,False,False,False,False
PT199.242S,2025-05-17T10:54:23.743771,103.0,221.0,50.0,35.0,53.0,-127.0,-127.0,0.0,0.79,0.0,0.74,False,False,False,False,False,False,False
PT200.327S,2025-05-17T10:54:24.829172,103.0,109.0,50.0,200.0,54.0,-127.0,-127.001,0.0,0.69,0.0,0.68,False,False,False,False,False,False,False
PT200.910S,2025-05-17T10:54:25.415507,103.0,189.0,50.0,128.0,54.0,-127.0,-127.001,0.0,0.67,0.0,0.63,False,False,False,False,False,False,False
PT201.994S,2025-05-17T10:54:26.499976,103.0,181.0,50.0,96.0,54.0,-127.0,-127.0,0.0,0.92,0.0,0.85,False,False,False,False,False,False,False
PT203.580S,2025-05-17T10:54:28.085276,103.0,158.0,50.0,104.0,53.0,-127.0,-127.001,0.0,0.8,0.0,0.87,False,False,False,False,False,False,False
PT204.162S,2025-05-17T10:54:28.670430,103.0,161.0,50.0,85.0,53.0,-127.0,-127.0,0.0,0.79,0.0,0.86,False,False,False,False,False,False,False
PT204.745S,2025-05-17T10:54:29.252322,103.0,177.0,50.0,126.0,54.0,-127.0,-127.001,0.0,0.87,0.0,1.01,False,False,False,False,False,False,False
PT205.830S,2025-05-17T10:54:30.337631,103.0,168.0,50.0,152.0,54.0,-127.0,-127.001,0.0,0.98,0.0,1.06,False,False,False,False,False,False,False
PT206.914S,2025-05-17T10:54:31.449218,103.0,174.0,50.0,108.0,53.0,-127.0,-127.001,0.0,0.79,0.0,0.96,False,False,False,False,False,False,False
PT208.000S,2025-05-17T10:54:32.508377,103.0,162.0,50.0,129.0,54.0,-127.0,-127.001,0.0,0.85,0.0,0.97,False,False,False,False,False,False,False
PT209.083S,2025-05-17T10:54:33.593804,103.0,142.0,50.0,73.0,53.0,-127.0,-127.0,0.0,0.92,0.0,1.0,False,False,False,False,False,False,False
PT210.167S,2025-05-17T10:54:34.679234,103.0,236.0,50.0,144.0,53.0,-127.0,-127.001,0.0,0.9,0.0,1.09,False,False,False,False,False,False,False
PT211.253S,2025-05-17T10:54:35.768604,103.0,215.0,50.0,102.0,54.0,-127.0,-127.001,0.0,0.86,0.0,1.03,False,False,False,False,False,False,False
PT212.337S,2025-05-17T10:54:36.853978,104.0,181.0,50.0,183.0,53.0,-127.0,-127.001,0.0,0.95,0.0,1.06,False,False,False,False,False,False,False
PT213.421S,2025-05-17T10:54:37.949386,103.0,90.0,49.0,134.0,53.0,-127.0,-127.0,0.0,0.87,0.0,1.04,False,False,False,False,False,False,False
PT214.505S,2025-05-17T10:54:39.024548,103.0,124.0,50.0,202.0,54.0,-127.0,-127.001,0.0,0.76,0.0,0.85,False,False,False,False,False,False,False
PT215.590S,2025-05-17T10:54:40.109960,103.0,151.0,50.0,134.0,53.0,-127.0,-127.001,0.0,0.74,0.0,0.55,False,False,False,False,False,False,False
PT216.674S,2025-05-17T10:54:41.195217,103.0,152.0,50.0,91.0,53.0,-127.0,-127.0,0.0,0.87,0.0,0.75,False,False,False,False,False,False,False
PT217.758S,2025-05-17T10:54:42.280564,103.0,106.0,50.0,178.0,54.0,-127.0,-127.001,0.0,0.78,0.0,0.66,False,False,False,False,False,False,False
PT218.842S,2025-05-17T10:54:43.365828,103.0,171.0,50.0,49.0,53.0,-127.0,-127.0,0.0,0.79,0.0,0.8,False,False,False,False,False,False,False
PT219.424S,2025-05-17T10:54:43.947907,103.0,202.0,50.0,95.0,54.0,-127.0,-127.0,0.0,0.93,0.0,0.89,False,False,False,False,False,False,False
PT220.006S,2025-05-17T10:54:44.550984,103.0,96.0,50.0,128.0,53.0,-127.0,-127.0,0.0,0.93,0.0,0.89,False,False,False,False,False,False,False
PT220.590S,2025-05-17T10:54:45.114897,103.0,187.0,50.0,186.0,54.0,-127.0,-127.001,0.0,0.77,0.0,0.79,False,False,False,False,False,False,False
PT221.170S,2025-05-17T10:54:45.696609,103.0,79.0,50.0,96.0,54.0,-127.0,-127.0,0.0,0.75,0.0,0.78,False,False,False,False,False,False,False
PT221.753S,2025-05-17T10:54:46.278002,103.0,259.0,50.0,203.0,54.0,-127.0,-127.001,0.0,0.74,0.0,0.75,False,False,False,False,False,False,False
PT222.837S,2025-05-17T10:54:47.363567,103.0,240.0,50.0,79.0,54.0,-127.0,-127.0,0.0,0.89,0.0,0.82,False,False,False,False,False,False,False
PT223.420S,2025-05-17T10:54:47.948830,103.0,139.0,50.0,217.0,54.0,-127.0,-127.001,0.0,0.72,0.0,0.7,False,False,False,False,False,False,False
PT224.503S,2025-05-17T10:54:49.049182,103.0,78.0,50.0,205.0,54.0,-127.0,-127.0,0.0,0.72,0.0,0.69,False,False,False,False,False,False,False
PT225.087S,2025-05-17T10:54:49.617559,103.0,161.0,50.0,110.0,54.0,-127.0,-127.001,0.0,0.74,0.0,0.71,False,False,False,False,False,False,False
PT225.669S,2025-05-17T10:54:50.197459,103.0,186.0,50.0,94.0,54.0,-127.0,-127.0,0.0,0.84,0.0,0.77,False,False,False,False,False,False,False
PT226.754S,2025-05-17T10:54:51.282903,103.0,141.0,50.0,113.0,53.0,-127.0,-127.001,0.0,0.84,0.0,0.77,False,False,False,False,False,False,False
PT227.837S,2025-05-17T10:54:53.143178,103.0,172.0,50.0,72.0,53.0,-127.0,-127.0,0.0,0.64,0.0,0.64,False,False,False,False,False,False,False
PT228.420S,2025-05-17T10:54:54.140150,103.0,197.0,50.0,113.0,54.0,-127.0,-127.001,0.0,0.65,0.0,0.53,False,False,False,False,False,False,False
PT229.504S,2025-05-17T10:54:55.141862,103.0,82.0,50.0,167.0,54.0,-127.0,-127.0,0.0,0.78,0.0,0.61,False,False,False,False,False,False,False
